时间,数据
2024-04-10 06:19:38.496,-0.0006501674652099609
2024-04-10 06:19:38.497,-0.0004897117614746094
2024-04-10 06:19:38.498,-0.0006952285766601562
2024-04-10 06:19:38.499,-0.0008063316345214844
2024-04-10 06:19:38.500,-0.0003972053527832031
2024-04-10 06:19:38.501,-0.0008139610290527344
2024-04-10 06:19:38.502,-0.0007238388061523438
2024-04-10 06:19:38.503,-0.00036454200744628906
2024-04-10 06:19:38.504,-0.0004773139953613281
2024-04-10 06:19:38.505,-0.0006120204925537109
2024-04-10 06:19:38.506,4.506111145019531E-05
2024-04-10 06:19:38.507,0.0003044605255126953
2024-04-10 06:19:38.508,0.0002110004425048828
2024-04-10 06:19:38.509,0.0004048347473144531
2024-04-10 06:19:38.510,0.00034689903259277344
2024-04-10 06:19:38.511,0.0002613067626953125
2024-04-10 06:19:38.512,0.00014853477478027344
2024-04-10 06:19:38.513,0.0002961158752441406
2024-04-10 06:19:38.514,0.000152587890625
2024-04-10 06:19:38.515,7.748603820800781E-05
2024-04-10 06:19:38.516,0.0002472400665283203
2024-04-10 06:19:38.517,9.918212890625E-05
2024-04-10 06:19:38.518,-4.744529724121094E-05
2024-04-10 06:19:38.519,9.036064147949219E-05
2024-04-10 06:19:38.520,0.00030541419982910156
2024-04-10 06:19:38.521,-4.506111145019531E-05
2024-04-10 06:19:38.522,-7.963180541992188E-05
2024-04-10 06:19:38.523,4.76837158203125E-07
2024-04-10 06:19:38.524,7.653236389160156E-05
2024-04-10 06:19:38.525,-0.00012254714965820312
2024-04-10 06:19:38.526,7.367134094238281E-05
2024-04-10 06:19:38.527,-0.0006518363952636719
2024-04-10 06:19:38.528,-0.0010123252868652344
2024-04-10 06:19:38.529,-0.0005595684051513672
2024-04-10 06:19:38.530,-0.0008273124694824219
2024-04-10 06:19:38.531,-0.0005147457122802734
2024-04-10 06:19:38.532,-0.0006899833679199219
2024-04-10 06:19:38.533,-0.0007092952728271484
2024-04-10 06:19:38.534,-0.0007557868957519531
2024-04-10 06:19:38.535,-0.0006434917449951172
2024-04-10 06:19:38.536,-0.0005786418914794922
2024-04-10 06:19:38.537,-0.0008194446563720703
2024-04-10 06:19:38.538,-0.00038361549377441406
